user_id,item_id,timestamp,category,session_length
user_86,item_13,2025-03-30 07:29:01.171162,sports,565
user_81,item_2,2025-03-21 22:16:01.171166,tech,790
user_68,item_12,2025-03-29 10:28:01.171171,health,363
user_11,item_20,2025-04-13 11:55:01.171176,sports,468
user_50,item_10,2025-04-11 04:55:01.171185,gaming,813
user_77,item_9,2025-03-25 08:15:01.171190,health,597
user_18,item_18,2025-04-17 23:24:01.171195,finance,332
user_38,item_10,2025-04-17 21:27:01.171200,sports,644
user_1,item_16,2025-03-30 21:06:01.171204,health,177
user_90,item_15,2025-04-21 10:17:01.171209,sports,490
user_48,item_8,2025-03-21 12:15:01.171214,tech,440
user_23,item_6,2025-03-23 04:49:01.171219,tech,566
user_84,item_19,2025-03-27 17:57:01.171224,health,346
user_74,item_13,2025-04-08 22:12:01.171228,gaming,170
user_11,item_17,2025-04-12 03:45:01.171233,finance,321
user_93,item_5,2025-03-22 14:02:01.171238,sports,312
user_13,item_10,2025-04-07 21:08:01.171242,sports,704
user_64,item_8,2025-04-20 02:03:01.171247,finance,184
user_31,item_17,2025-04-19 15:19:01.171252,finance,394
user_19,item_17,2025-04-06 20:21:01.171256,finance,614
user_28,item_1,2025-03-22 22:49:01.171261,health,576
user_73,item_20,2025-04-06 16:52:01.171266,tech,126
user_26,item_19,2025-03-27 02:08:01.171271,gaming,410
user_75,item_6,2025-04-07 05:19:01.171275,gaming,877
user_50,item_4,2025-04-14 18:44:01.171280,health,687
user_1,item_11,2025-03-27 11:40:01.171287,gaming,222
user_92,item_12,2025-04-07 23:31:01.171292,tech,817
user_87,item_9,2025-04-14 07:27:01.171298,finance,143
user_58,item_8,2025-04-16 08:51:01.171303,sports,641
user_6,item_6,2025-04-16 02:38:01.171308,sports,323
user_95,item_12,2025-03-24 08:29:01.171312,sports,670
user_65,item_5,2025-03-29 12:01:01.171317,finance,88
user_83,item_1,2025-03-23 16:55:01.171322,health,583
user_85,item_13,2025-04-15 15:04:01.171326,finance,649
user_46,item_15,2025-03-29 23:35:01.171331,finance,637
user_43,item_14,2025-03-23 21:33:01.171338,health,696
user_19,item_7,2025-04-07 08:45:01.171343,tech,435
user_30,item_8,2025-03-30 09:25:01.171348,tech,245
user_57,item_14,2025-04-10 19:28:01.171352,sports,92
user_24,item_3,2025-04-21 02:30:01.171357,finance,165
user_69,item_8,2025-04-17 19:34:01.171362,finance,194
user_58,item_2,2025-04-18 12:15:01.171366,finance,803
user_32,item_7,2025-04-03 00:34:01.171371,tech,446
user_44,item_7,2025-04-02 20:51:01.171376,health,267
user_26,item_10,2025-03-24 22:02:01.171380,gaming,148
user_92,item_17,2025-04-12 10:16:01.171385,health,59
user_45,item_8,2025-04-06 18:07:01.171390,finance,371
user_32,item_17,2025-04-12 23:15:01.171394,finance,743
user_31,item_9,2025-03-22 07:47:01.171399,finance,415
user_87,item_5,2025-04-06 05:45:01.171404,tech,581
user_40,item_1,2025-03-27 14:57:01.171411,finance,91
user_73,item_17,2025-04-14 19:02:01.171416,sports,42
user_4,item_16,2025-04-21 00:13:01.171421,gaming,216
user_85,item_4,2025-03-28 16:03:01.171425,finance,552
user_7,item_14,2025-04-13 20:23:01.171430,health,395
user_99,item_12,2025-03-26 10:55:01.171435,finance,345
user_43,item_3,2025-03-28 08:05:01.171440,gaming,786
user_38,item_1,2025-03-26 08:45:01.171444,health,298
user_48,item_19,2025-04-21 10:16:01.171449,finance,165
user_55,item_19,2025-03-27 10:25:01.171453,gaming,283
user_22,item_13,2025-04-08 01:30:01.171458,sports,104
user_58,item_16,2025-03-22 06:50:01.171463,gaming,346
user_83,item_11,2025-03-24 21:34:01.171468,sports,145
user_91,item_14,2025-03-23 13:46:01.171472,sports,582
user_81,item_13,2025-03-23 01:52:01.171477,gaming,126
user_24,item_12,2025-03-27 19:36:01.171482,tech,612
user_34,item_12,2025-03-26 05:30:01.171487,sports,360
user_25,item_5,2025-03-22 14:40:01.171492,gaming,491
user_9,item_7,2025-04-11 13:45:01.171498,tech,660
user_80,item_15,2025-04-15 02:45:01.171503,tech,151
user_5,item_9,2025-04-14 16:03:01.171509,health,599
user_2,item_2,2025-04-04 21:41:01.171513,finance,356
user_77,item_20,2025-04-04 13:39:01.171518,health,275
user_15,item_12,2025-04-18 07:44:01.171525,sports,508
user_25,item_16,2025-04-10 18:17:01.171530,sports,490
user_47,item_16,2025-04-17 07:24:01.171534,tech,894
user_29,item_10,2025-04-11 21:28:01.171539,gaming,896
user_92,item_19,2025-03-22 16:16:01.171544,health,858
user_66,item_2,2025-03-26 01:14:01.171549,finance,126
user_53,item_3,2025-04-09 02:02:01.171553,gaming,200
user_37,item_4,2025-03-29 23:46:01.171558,sports,323
user_19,item_9,2025-03-25 01:19:01.171563,finance,397
user_20,item_6,2025-04-13 11:24:01.171567,sports,355
user_74,item_19,2025-03-27 04:05:01.171572,finance,749
user_58,item_5,2025-04-03 04:41:01.171577,finance,715
user_86,item_10,2025-04-11 11:56:01.171581,sports,668
user_33,item_5,2025-04-18 21:45:01.171586,tech,97
user_30,item_13,2025-03-29 09:37:01.171591,gaming,481
user_11,item_5,2025-03-29 16:54:01.171596,tech,305
user_32,item_14,2025-04-08 20:40:01.171600,health,39
user_20,item_3,2025-04-04 07:44:01.171605,sports,742
user_47,item_5,2025-04-09 14:14:01.171609,gaming,834
user_61,item_10,2025-04-09 21:11:01.171614,tech,505
user_10,item_4,2025-03-27 20:41:01.171619,sports,463
user_26,item_17,2025-04-01 10:50:01.171623,tech,440
user_21,item_8,2025-03-24 13:10:01.171628,finance,768
user_89,item_20,2025-03-27 06:38:01.171635,health,559
user_94,item_4,2025-03-29 03:14:01.171640,sports,67
user_16,item_1,2025-03-28 00:41:01.171647,finance,64
user_17,item_12,2025-04-01 20:34:01.171651,sports,824
user_6,item_5,2025-03-29 10:01:01.171656,sports,866
user_26,item_4,2025-04-18 02:46:01.171661,gaming,392
user_78,item_11,2025-04-17 07:29:01.171666,finance,318
user_19,item_1,2025-04-10 17:13:01.171670,finance,619
user_4,item_10,2025-04-08 07:37:01.171675,sports,425
user_1,item_9,2025-04-07 06:12:01.171680,finance,361
user_24,item_13,2025-04-03 15:52:01.171685,sports,894
user_22,item_12,2025-04-04 15:40:01.171690,finance,621
user_33,item_4,2025-03-29 17:41:01.171694,gaming,781
user_63,item_7,2025-04-13 01:13:01.171699,health,77
user_59,item_1,2025-03-28 08:42:01.171704,tech,532
user_12,item_20,2025-04-03 10:53:01.171708,gaming,155
user_9,item_6,2025-04-03 20:19:01.171713,sports,231
user_29,item_19,2025-04-12 23:38:01.171718,tech,885
user_80,item_14,2025-03-30 01:43:01.171723,finance,692
user_40,item_18,2025-04-02 11:43:01.171727,health,460
user_68,item_4,2025-04-03 21:03:01.171732,tech,246
user_92,item_12,2025-04-10 08:11:01.171737,tech,894
user_41,item_8,2025-03-24 16:26:01.171741,finance,220
user_77,item_5,2025-03-28 14:19:01.171749,sports,626
user_98,item_1,2025-04-08 03:10:01.171753,health,821
user_51,item_14,2025-04-11 03:56:01.171758,finance,487
user_25,item_11,2025-04-05 17:14:01.171763,tech,728
user_9,item_11,2025-04-07 17:52:01.171767,sports,650
user_65,item_2,2025-03-23 15:43:01.171772,sports,295
user_69,item_9,2025-04-05 03:04:01.171777,gaming,379
user_40,item_7,2025-04-15 13:47:01.171781,gaming,305
user_98,item_1,2025-04-01 03:33:01.171786,health,847
user_6,item_11,2025-04-19 22:25:01.171790,health,488
user_44,item_6,2025-04-05 02:43:01.171795,tech,625
user_38,item_7,2025-04-09 12:22:01.171800,finance,759
user_28,item_20,2025-04-13 18:32:01.171804,finance,608
user_80,item_19,2025-04-19 00:49:01.171809,tech,888
user_15,item_14,2025-04-02 03:09:01.171814,sports,191
user_43,item_18,2025-03-31 18:47:01.171818,gaming,765
user_4,item_12,2025-04-09 00:46:01.171823,health,441
user_26,item_12,2025-04-02 17:51:01.171828,gaming,836
user_76,item_13,2025-03-24 09:30:01.171832,sports,256
user_73,item_17,2025-03-22 18:30:01.171837,tech,114
user_86,item_16,2025-04-07 14:04:01.171842,health,196
user_12,item_14,2025-04-07 12:34:01.171846,health,190
user_97,item_18,2025-03-28 04:54:01.171851,finance,836
user_98,item_19,2025-03-31 20:15:01.171860,sports,404
user_99,item_1,2025-04-04 16:46:01.171864,gaming,443
user_48,item_17,2025-03-31 16:45:01.171869,gaming,712
user_8,item_10,2025-04-08 23:16:01.171873,sports,497
user_17,item_7,2025-04-04 21:46:01.171878,gaming,148
user_30,item_2,2025-04-16 09:38:01.171883,gaming,176
user_23,item_15,2025-03-25 20:09:01.171888,health,92
user_86,item_10,2025-04-06 02:42:01.171892,tech,493
user_74,item_19,2025-04-01 08:34:01.171898,health,875
user_75,item_3,2025-04-04 10:20:01.171902,gaming,782
user_21,item_14,2025-03-28 22:29:01.171910,sports,820
user_52,item_4,2025-03-26 22:23:01.171914,health,109
user_48,item_16,2025-04-19 05:22:01.171919,tech,553
user_76,item_18,2025-04-19 09:46:01.171924,sports,482
user_80,item_3,2025-04-09 00:21:01.171934,tech,329
user_81,item_5,2025-04-08 00:02:01.171941,health,111
user_79,item_7,2025-03-23 18:30:01.171948,tech,138
user_54,item_18,2025-03-31 07:56:01.171953,sports,794
user_71,item_18,2025-03-29 01:23:01.171957,gaming,499
user_93,item_13,2025-04-12 00:06:01.171965,tech,683
user_74,item_4,2025-04-18 06:27:01.171970,sports,430
user_74,item_15,2025-04-10 23:39:01.171974,health,561
user_100,item_9,2025-04-13 18:29:01.171979,gaming,785
user_57,item_7,2025-04-16 18:37:01.171986,gaming,359
user_98,item_17,2025-04-11 15:27:01.171991,finance,340
user_1,item_1,2025-04-14 09:05:01.171996,finance,468
user_57,item_4,2025-04-06 21:58:01.172000,tech,75
user_60,item_12,2025-03-29 06:34:01.172005,health,160
user_86,item_13,2025-04-05 03:42:01.172010,finance,865
user_57,item_11,2025-04-20 03:59:01.172014,finance,845
user_48,item_15,2025-04-02 15:56:01.172019,tech,333
user_40,item_1,2025-04-14 14:55:01.172023,finance,555
user_98,item_5,2025-04-05 14:02:01.172028,finance,385
user_68,item_18,2025-04-21 08:24:01.172032,gaming,343
user_42,item_17,2025-03-31 07:43:01.172037,sports,350
user_84,item_11,2025-04-07 17:48:01.172042,finance,480
user_75,item_7,2025-04-21 02:53:01.172047,tech,264
user_41,item_5,2025-03-31 07:23:01.172051,tech,154
user_24,item_1,2025-04-20 07:31:01.172056,tech,518
user_62,item_4,2025-04-10 10:33:01.172061,sports,401
user_63,item_16,2025-04-15 14:04:01.172065,finance,391
user_33,item_19,2025-04-07 21:43:01.172070,health,413
user_11,item_17,2025-04-05 18:55:01.172075,finance,288
user_24,item_18,2025-04-17 04:26:01.172079,tech,666
user_58,item_4,2025-04-05 15:05:01.172084,sports,95
user_41,item_16,2025-04-05 05:50:01.172089,sports,368
user_42,item_19,2025-04-20 01:06:01.172095,health,420
user_64,item_9,2025-04-06 04:33:01.172100,health,389
user_48,item_10,2025-04-07 12:55:01.172105,sports,273
user_38,item_11,2025-03-27 12:22:01.172110,sports,389
user_38,item_17,2025-04-06 08:03:01.172115,sports,788
user_76,item_12,2025-04-17 19:22:01.172119,finance,711
user_9,item_4,2025-03-29 18:59:01.172127,gaming,602
user_11,item_1,2025-03-22 12:01:01.172131,tech,423
user_82,item_18,2025-04-07 13:19:01.172136,gaming,109
user_4,item_8,2025-03-22 06:51:01.172140,health,703
user_40,item_12,2025-04-10 15:02:01.172145,tech,72
user_3,item_16,2025-03-30 05:38:01.172150,finance,819
user_75,item_3,2025-03-24 18:08:01.172154,sports,442
user_16,item_11,2025-04-14 02:09:01.172159,tech,565
user_94,item_18,2025-03-31 13:45:01.172164,sports,494
user_93,item_10,2025-04-12 01:39:01.172169,gaming,219
user_33,item_14,2025-04-06 08:35:01.172174,sports,438
user_23,item_13,2025-04-01 18:35:01.172178,tech,177
user_10,item_12,2025-03-31 07:03:01.172183,gaming,510
user_37,item_18,2025-04-11 23:21:01.172188,tech,390
user_80,item_16,2025-03-28 16:27:01.172192,sports,656
user_83,item_20,2025-04-05 10:12:01.172197,health,285
user_30,item_12,2025-04-03 03:03:01.172202,tech,40
user_37,item_9,2025-03-26 01:11:01.172209,health,577
user_22,item_11,2025-04-09 11:43:01.172213,sports,502
user_93,item_18,2025-04-16 02:50:01.172218,finance,761
user_95,item_19,2025-04-20 10:11:01.172223,health,583
user_31,item_7,2025-04-10 22:34:01.172228,finance,613
user_15,item_2,2025-04-01 08:09:01.172232,tech,78
user_17,item_1,2025-03-24 14:50:01.172237,tech,638
user_34,item_13,2025-03-22 22:07:01.172242,finance,169
user_22,item_7,2025-03-25 00:51:01.172247,health,645
user_66,item_17,2025-04-12 08:25:01.172251,tech,675
user_47,item_20,2025-04-16 16:43:01.172256,gaming,839
user_7,item_7,2025-03-28 08:27:01.172261,tech,133
user_8,item_8,2025-03-24 14:31:01.172266,tech,224
user_68,item_10,2025-03-31 19:39:01.172273,gaming,699
user_27,item_17,2025-04-12 12:55:01.172278,health,664
user_92,item_17,2025-03-29 04:23:01.172282,health,861
user_20,item_5,2025-03-21 21:29:01.172287,gaming,460
user_39,item_11,2025-04-13 23:15:01.172292,finance,788
user_71,item_5,2025-04-06 22:22:01.172296,finance,890
user_34,item_19,2025-04-17 01:20:01.172301,sports,513
user_27,item_17,2025-03-27 14:21:01.172305,sports,357
user_7,item_6,2025-03-27 15:53:01.172310,gaming,643
user_29,item_13,2025-03-29 16:55:01.172314,sports,46
user_94,item_3,2025-03-29 19:25:01.172321,tech,517
user_17,item_12,2025-03-24 03:49:01.172326,sports,423
user_72,item_4,2025-03-28 23:53:01.172333,finance,68
user_63,item_20,2025-03-30 21:33:01.172338,health,301
user_22,item_16,2025-03-26 06:20:01.172342,gaming,311
user_94,item_5,2025-04-01 22:35:01.172347,sports,294
user_38,item_11,2025-04-12 21:43:01.172352,health,489
user_46,item_18,2025-04-20 01:22:01.172356,sports,716
user_32,item_6,2025-04-21 01:53:01.172361,finance,326
user_83,item_20,2025-04-07 20:33:01.172366,finance,331
user_62,item_18,2025-04-05 14:12:01.172370,finance,61
user_89,item_5,2025-04-01 14:36:01.172375,health,226
user_5,item_4,2025-04-09 13:20:01.172380,finance,701
user_56,item_16,2025-04-17 11:37:01.172384,health,286
user_73,item_17,2025-03-23 17:42:01.172389,sports,246
user_21,item_18,2025-04-19 17:27:01.172394,gaming,173
user_97,item_2,2025-03-30 19:54:01.172398,health,271
user_50,item_7,2025-03-23 21:48:01.172403,finance,598
user_14,item_17,2025-04-17 06:27:01.172408,health,601
user_95,item_1,2025-04-01 20:21:01.172412,health,485
user_86,item_3,2025-03-26 17:46:01.172417,finance,60
user_9,item_11,2025-04-12 08:19:01.172422,sports,587
user_48,item_17,2025-04-05 16:12:01.172427,finance,295
user_41,item_12,2025-03-28 18:00:01.172434,health,421
user_15,item_9,2025-03-22 17:27:01.172438,health,172
user_20,item_8,2025-04-02 18:39:01.172443,gaming,361
user_54,item_13,2025-03-31 09:39:01.172448,health,360
user_87,item_19,2025-04-05 23:18:01.172452,gaming,333
user_40,item_2,2025-03-25 12:03:01.172457,finance,355
user_25,item_18,2025-04-05 03:28:01.172462,health,661
user_49,item_20,2025-04-20 00:54:01.172466,health,760
user_64,item_12,2025-04-14 03:06:01.172471,tech,49
user_24,item_5,2025-04-14 06:41:01.172476,gaming,731
user_84,item_2,2025-03-24 17:18:01.172481,tech,749
user_85,item_18,2025-04-06 01:11:01.172485,gaming,465
user_37,item_7,2025-04-16 21:04:01.172490,health,274
user_14,item_1,2025-04-12 00:06:01.172495,finance,466
user_90,item_14,2025-03-23 12:48:01.172499,tech,619
user_99,item_15,2025-04-03 14:53:01.172504,gaming,604
user_47,item_20,2025-04-18 22:59:01.172509,sports,311
user_34,item_8,2025-04-11 20:39:01.172513,sports,52
user_77,item_14,2025-03-29 23:08:01.172518,health,257
user_92,item_5,2025-04-18 12:20:01.172523,finance,817
user_28,item_10,2025-04-11 20:49:01.172528,sports,448
user_65,item_13,2025-04-01 09:47:01.172532,sports,899
user_3,item_4,2025-03-25 11:37:01.172537,health,321
user_72,item_10,2025-04-07 13:51:01.172543,gaming,418
user_33,item_6,2025-04-02 07:50:01.172548,sports,873
user_23,item_14,2025-04-14 04:40:01.172553,sports,327
user_71,item_6,2025-03-28 02:04:01.172558,gaming,170
user_65,item_3,2025-03-25 00:20:01.172562,finance,711
user_83,item_2,2025-04-18 11:26:01.172567,finance,552
user_54,item_8,2025-04-20 10:42:01.172572,sports,635
user_51,item_3,2025-04-12 18:35:01.172579,tech,463
user_22,item_11,2025-04-15 02:07:01.172583,health,57
user_32,item_3,2025-03-23 03:37:01.172588,tech,550
user_39,item_19,2025-03-26 02:32:01.172593,tech,426
user_84,item_7,2025-04-03 04:09:01.172597,finance,649
user_21,item_2,2025-03-29 04:14:01.172602,finance,853
user_65,item_14,2025-04-06 08:11:01.172607,sports,495
user_89,item_10,2025-04-11 23:30:01.172611,gaming,848
user_8,item_7,2025-04-10 09:08:01.172616,sports,587
user_96,item_14,2025-03-26 05:49:01.172621,health,253
user_7,item_5,2025-04-11 11:46:01.172626,tech,425
user_3,item_1,2025-04-08 07:33:01.172630,finance,53
user_48,item_4,2025-04-04 11:13:01.172635,health,476
user_78,item_13,2025-04-18 03:05:01.172640,sports,524
user_93,item_9,2025-04-16 08:09:01.172645,sports,821
user_53,item_12,2025-04-13 05:59:01.172650,tech,135
user_58,item_13,2025-03-24 19:35:01.172657,gaming,736
user_72,item_15,2025-04-13 18:29:01.172662,health,274
user_44,item_12,2025-04-17 21:40:01.172666,sports,732
user_66,item_9,2025-04-19 17:52:01.172671,finance,610
user_89,item_3,2025-04-14 12:24:01.172676,health,247
user_70,item_12,2025-04-16 01:27:01.172680,gaming,672
user_56,item_15,2025-03-27 06:45:01.172685,sports,164
user_77,item_14,2025-04-17 12:51:01.172690,sports,339
user_35,item_2,2025-04-08 12:08:01.172694,health,150
user_32,item_17,2025-04-04 23:17:01.172699,gaming,497
user_2,item_8,2025-04-10 06:49:01.172704,gaming,508
user_86,item_13,2025-04-12 07:50:01.172709,tech,792
user_97,item_4,2025-03-31 10:24:01.172714,tech,481
user_75,item_5,2025-04-03 08:53:01.172718,sports,123
user_55,item_17,2025-03-21 20:20:01.172723,tech,382
user_54,item_12,2025-03-22 04:16:01.172728,finance,701
user_2,item_10,2025-04-08 21:09:01.172733,tech,631
user_4,item_19,2025-04-10 16:55:01.172740,sports,601
user_6,item_9,2025-03-29 07:33:01.172744,sports,894
user_87,item_14,2025-03-27 11:27:01.172749,gaming,540
user_41,item_8,2025-04-17 19:13:01.172754,finance,587
user_98,item_4,2025-04-20 15:50:01.172759,tech,282
user_11,item_20,2025-03-29 21:14:01.172764,gaming,122
user_19,item_13,2025-03-29 22:31:01.172772,health,294
user_90,item_8,2025-04-16 11:22:01.172777,tech,401
user_26,item_3,2025-04-02 09:00:01.172782,tech,423
user_73,item_16,2025-04-08 21:24:01.172786,gaming,751
user_37,item_14,2025-04-20 01:15:01.172791,tech,318
user_79,item_3,2025-04-16 00:27:01.172796,tech,184
user_5,item_3,2025-04-09 08:38:01.172800,gaming,521
user_89,item_10,2025-03-30 17:02:01.172805,health,188
user_20,item_6,2025-04-14 00:08:01.172810,gaming,756
user_61,item_1,2025-03-25 04:16:01.172814,finance,479
user_6,item_1,2025-04-15 23:35:01.172819,finance,725
user_27,item_12,2025-04-19 09:03:01.172824,gaming,795
user_55,item_1,2025-04-17 03:12:01.172829,gaming,664
user_31,item_9,2025-04-04 21:31:01.172833,health,68
user_91,item_2,2025-04-03 03:54:01.172838,tech,737
user_73,item_8,2025-04-03 07:55:01.172843,health,114
user_74,item_20,2025-04-18 00:32:01.172847,tech,811
user_8,item_14,2025-04-04 14:00:01.172852,finance,247
user_31,item_20,2025-04-12 02:12:01.172857,sports,279
user_84,item_13,2025-03-31 23:59:01.172862,sports,734
user_72,item_17,2025-04-06 06:40:01.172867,sports,348
user_52,item_2,2025-04-19 22:15:01.172872,health,761
user_49,item_2,2025-04-07 05:58:01.172877,health,646
user_29,item_7,2025-03-30 12:50:01.172883,health,575
user_62,item_2,2025-03-22 07:03:01.172890,gaming,455
user_35,item_1,2025-04-02 04:45:01.172895,sports,507
user_69,item_6,2025-04-15 22:02:01.172900,gaming,580
user_89,item_6,2025-04-12 07:37:01.172904,tech,150
user_41,item_13,2025-04-13 22:18:01.172912,sports,120
user_2,item_17,2025-03-22 08:51:01.172916,finance,186
user_6,item_15,2025-04-10 17:37:01.172921,gaming,515
user_74,item_12,2025-03-23 18:43:01.172926,tech,569
user_77,item_12,2025-03-27 06:21:01.172930,gaming,452
user_98,item_19,2025-04-13 20:09:01.172935,tech,521
user_55,item_13,2025-04-05 17:13:01.172940,gaming,591
user_25,item_19,2025-03-21 13:08:01.172945,gaming,534
user_27,item_17,2025-04-03 22:22:01.172950,sports,815
user_46,item_5,2025-03-28 13:30:01.172954,gaming,268
user_19,item_9,2025-04-07 11:10:01.172959,finance,86
user_48,item_8,2025-03-22 20:49:01.172964,gaming,472
user_26,item_19,2025-04-19 04:16:01.172968,tech,185
user_64,item_1,2025-03-30 04:19:01.172973,tech,801
user_48,item_1,2025-04-11 19:41:01.172978,tech,372
user_33,item_12,2025-03-25 01:19:01.172982,finance,583
user_28,item_17,2025-04-04 11:41:01.172987,health,597
user_51,item_9,2025-04-03 11:58:01.172992,tech,156
user_72,item_2,2025-04-14 14:09:01.172998,finance,668
user_29,item_18,2025-04-19 19:47:01.173003,tech,639
user_12,item_15,2025-04-07 02:25:01.173009,finance,501
user_47,item_14,2025-04-05 19:12:01.173013,gaming,295
user_35,item_10,2025-03-23 00:49:01.173018,sports,170
user_16,item_12,2025-04-16 09:02:01.173023,sports,115
user_3,item_12,2025-03-28 14:10:01.173027,health,151
user_12,item_19,2025-04-20 15:05:01.173032,health,756
user_27,item_10,2025-04-14 09:09:01.173037,gaming,554
user_25,item_12,2025-04-06 22:11:01.173041,health,396
user_13,item_17,2025-04-02 00:44:01.173046,finance,673
user_69,item_11,2025-03-28 17:40:01.173050,sports,41
user_79,item_16,2025-03-25 09:47:01.173055,finance,55
user_63,item_13,2025-03-22 17:26:01.173060,sports,867
user_92,item_12,2025-04-04 10:09:01.173065,gaming,812
user_60,item_11,2025-04-16 03:26:01.173070,gaming,191
user_76,item_3,2025-04-11 16:47:01.173074,health,544
user_24,item_19,2025-04-05 01:48:01.173079,finance,771
user_34,item_17,2025-04-12 21:14:01.173083,finance,374
user_36,item_7,2025-04-09 11:47:01.173088,tech,756
user_10,item_6,2025-04-09 13:37:01.173093,finance,232
user_77,item_5,2025-04-10 23:26:01.173097,gaming,751
user_39,item_7,2025-04-04 07:51:01.173102,health,271
user_61,item_13,2025-04-18 16:53:01.173109,health,774
user_69,item_18,2025-04-07 13:47:01.173113,finance,868
user_33,item_17,2025-04-15 09:14:01.173118,tech,186
user_44,item_3,2025-04-10 04:04:01.173123,finance,429
user_41,item_20,2025-03-29 09:37:01.173127,tech,889
user_8,item_10,2025-04-20 07:16:01.173132,finance,804
user_67,item_18,2025-04-07 03:43:01.173137,gaming,790
user_76,item_6,2025-03-21 14:56:01.173142,health,71
user_73,item_11,2025-04-08 12:28:01.173147,finance,152
user_3,item_20,2025-04-05 01:32:01.173153,sports,108
user_96,item_14,2025-03-22 20:36:01.173158,health,658
user_13,item_19,2025-04-10 09:26:01.173163,gaming,876
user_44,item_11,2025-04-02 08:34:01.173168,health,502
user_87,item_11,2025-04-20 13:06:01.173173,gaming,359
user_49,item_1,2025-04-20 17:18:01.173177,health,252
user_62,item_2,2025-04-05 09:58:01.173182,finance,106
user_2,item_4,2025-04-10 08:00:01.173187,tech,246
user_93,item_10,2025-03-27 07:12:01.173191,health,683
user_3,item_18,2025-03-24 19:39:01.173204,tech,252
user_76,item_10,2025-04-16 20:30:01.173209,health,781
user_95,item_18,2025-04-21 04:23:01.173213,health,462
user_18,item_2,2025-03-22 19:55:01.173218,tech,171
user_30,item_16,2025-04-02 05:58:01.173223,finance,430
user_37,item_19,2025-03-22 06:39:01.173230,tech,658
user_26,item_10,2025-04-11 19:40:01.173234,health,191
user_2,item_20,2025-04-04 12:34:01.173239,gaming,341
user_47,item_5,2025-04-02 00:49:01.173243,finance,865
user_27,item_18,2025-04-03 04:00:01.173248,tech,162
user_79,item_11,2025-04-19 22:41:01.173253,finance,528
user_94,item_4,2025-04-02 23:00:01.173257,health,222
user_36,item_13,2025-04-13 19:59:01.173262,health,371
user_60,item_1,2025-04-15 21:51:01.173266,health,478
user_24,item_11,2025-03-29 10:48:01.173271,gaming,177
user_61,item_6,2025-04-19 12:19:01.173276,health,418
user_42,item_11,2025-03-31 05:46:01.173281,gaming,168
user_43,item_8,2025-04-08 18:06:01.173285,gaming,574
user_20,item_4,2025-04-17 09:33:01.173290,tech,679
user_52,item_16,2025-04-14 21:25:01.173295,sports,607
user_88,item_6,2025-03-27 18:11:01.173300,sports,292
user_66,item_8,2025-03-26 01:48:01.173304,gaming,74
user_79,item_6,2025-04-06 17:10:01.173309,gaming,619
user_91,item_2,2025-03-30 22:23:01.173314,sports,187
user_92,item_18,2025-04-02 02:28:01.173319,health,495
user_30,item_8,2025-03-30 13:53:01.173323,tech,293
user_22,item_16,2025-03-24 20:51:01.173328,health,826
user_14,item_10,2025-03-21 13:54:01.173333,tech,398
user_79,item_9,2025-04-21 07:40:01.173340,finance,371
user_78,item_11,2025-04-02 08:24:01.173345,finance,768
user_18,item_9,2025-04-11 20:01:01.173349,health,832
user_38,item_2,2025-04-20 09:51:01.173354,health,498
user_20,item_19,2025-03-28 00:49:01.173358,gaming,887
user_67,item_11,2025-03-24 18:14:01.173363,gaming,808
user_69,item_3,2025-03-24 19:42:01.173368,health,427
user_40,item_6,2025-04-06 11:59:01.173373,sports,628
user_8,item_18,2025-03-29 02:09:01.173378,finance,638
user_21,item_13,2025-03-27 22:25:01.173382,gaming,165
user_45,item_7,2025-03-29 03:30:01.173388,finance,416
user_35,item_16,2025-04-07 02:00:01.173392,sports,863
user_8,item_10,2025-04-10 14:22:01.173397,sports,562
user_90,item_13,2025-04-07 04:28:01.173402,health,775
user_63,item_16,2025-04-04 18:40:01.173407,sports,604
user_76,item_15,2025-04-01 10:29:01.173411,finance,464
user_55,item_13,2025-04-12 06:03:01.173416,sports,609
user_27,item_20,2025-04-18 17:42:01.173421,health,72
user_62,item_20,2025-04-07 05:13:01.173425,gaming,766
user_58,item_6,2025-04-08 11:00:01.173430,sports,148
user_63,item_1,2025-03-30 12:08:01.173434,tech,168
user_31,item_8,2025-03-31 06:35:01.173439,sports,283
user_19,item_10,2025-04-13 03:23:01.173444,health,108
user_39,item_15,2025-04-19 11:43:01.173451,gaming,707
user_78,item_20,2025-04-02 02:52:01.173455,gaming,736
user_33,item_20,2025-04-17 13:23:01.173460,tech,253
user_84,item_10,2025-03-28 03:12:01.173465,sports,846
user_3,item_1,2025-04-20 19:54:01.173469,finance,556
user_87,item_13,2025-03-22 01:16:01.173474,health,498
user_60,item_12,2025-04-14 05:28:01.173479,gaming,310
user_81,item_1,2025-04-16 02:42:01.173484,health,104
user_81,item_15,2025-04-10 03:21:01.173488,health,738
user_61,item_11,2025-04-04 11:46:01.173493,gaming,758
user_18,item_1,2025-04-17 08:48:01.173498,sports,560
user_77,item_12,2025-04-21 02:21:01.173503,tech,852
user_39,item_4,2025-04-12 11:31:01.173509,finance,406
user_49,item_7,2025-03-29 11:11:01.173514,health,219
user_25,item_16,2025-03-25 15:30:01.173519,tech,533
user_3,item_8,2025-04-18 02:14:01.173524,gaming,93
user_26,item_15,2025-04-17 12:35:01.173528,health,820
user_94,item_6,2025-04-20 12:55:01.173533,sports,233
